FPS,Frame(ms),Min(ms),Max(ms),Avg(ms),CPU(ms),GPUWait(ms),ShadowPass(ms),WallsDC,PointsDC,ModelDC,ShadowDC,WallsTris,PointsTris,ModelTris,PointLights,SpotLights,VRAM(MB),Upload(KB)
934.158,0.983903,0.797446,5.26001,1.07048,0.335825,0.648078,0.068253,5,100,1,106,10,1200,67907,100,1,0,0
934.93,1.00905,0.797446,5.26001,1.0696,0.36143,0.647617,0.069511,5,100,1,106,10,1200,67907,100,1,0,0
935.378,0.998122,0.797446,5.26001,1.06909,0.333469,0.664653,0.082913,5,100,1,106,10,1200,67907,100,1,0,0
935.573,0.978892,0.797446,5.26001,1.06886,0.331918,0.646974,0.067975,5,100,1,106,10,1200,67907,100,1,0,0
936.225,0.970573,0.797446,5.26001,1.06812,0.329699,0.640874,0.062754,5,100,1,106,10,1200,67907,100,1,0,0
939.065,0.969609,0.797446,5.26001,1.06489,0.329846,0.639763,0.062827,5,100,1,106,10,1200,67907,100,1,0,0
939.56,0.976944,0.797446,5.26001,1.06433,0.333679,0.643265,0.063928,5,100,1,106,10,1200,67907,100,1,0,0
941.059,0.968747,0.797446,5.26001,1.06263,0.316193,0.652554,0.072559,5,100,1,106,10,1200,67907,100,1,0,0
939.284,1.23647,0.797446,5.26001,1.06464,0.330972,0.905502,0.068795,5,100,1,106,10,1200,67907,100,1,0,0
937.545,1.189,0.797446,5.26001,1.06662,0.338962,0.850039,0.066016,5,100,1,106,10,1200,67907,100,1,0,0
938.129,0.981088,0.797446,5.26001,1.06595,0.3397,0.641388,0.062957,5,100,1,106,10,1200,67907,100,1,0,0
937.013,1.15874,0.797446,5.26001,1.06722,0.332454,0.826286,0.062581,5,100,1,106,10,1200,67907,100,1,0,0
937.335,0.993646,0.797446,5.26001,1.06685,0.355606,0.63804,0.070676,5,100,1,106,10,1200,67907,100,1,0,0
937.784,0.982733,0.797446,5.26001,1.06634,0.333768,0.648965,0.066305,5,100,1,106,10,1200,67907,100,1,0,0
937.903,0.979268,0.797446,5.26001,1.06621,0.332631,0.646637,0.067802,5,100,1,106,10,1200,67907,100,1,0,0
942.58,0.974667,0.797446,5.26001,1.06092,0.329688,0.644979,0.066039,5,100,1,106,10,1200,67907,100,1,0,0
944.533,0.981272,0.797446,5.26001,1.05872,0.331299,0.649973,0.070475,5,100,1,106,10,1200,67907,100,1,0,0
942.084,1.30712,0.797446,5.26001,1.06148,0.362749,0.944371,0.092374,5,100,1,106,10,1200,67907,100,1,0,0
942.524,0.99131,0.797446,5.26001,1.06098,0.332731,0.658579,0.067507,5,100,1,106,10,1200,67907,100,1,0,0
944.021,0.98909,0.797446,5.26001,1.0593,0.334863,0.654227,0.073631,5,100,1,106,10,1200,67907,100,1,0,0
944.56,0.975366,0.797446,5.26001,1.05869,0.330364,0.645002,0.065173,5,100,1,106,10,1200,67907,100,1,0,0
944.915,0.990783,0.797446,5.26001,1.0583,0.32835,0.662433,0.069542,5,100,1,106,10,1200,67907,100,1,0,0
945.307,0.994532,0.797446,5.26001,1.05786,0.333705,0.660827,0.068657,5,100,1,106,10,1200,67907,100,1,0,0
945.281,0.997178,0.797446,5.26001,1.05789,0.334589,0.662589,0.077538,5,100,1,106,10,1200,67907,100,1,0,0
941.461,1.42409,0.797446,5.26001,1.06218,0.330885,1.09321,0.066053,5,100,1,106,10,1200,67907,100,1,0,0
940.243,1.18755,0.797446,5.26001,1.06355,0.333878,0.853673,0.06834,5,100,1,106,10,1200,67907,100,1,0,0
940.217,0.997536,0.797446,5.26001,1.06358,0.346188,0.651348,0.068434,5,100,1,106,10,1200,67907,100,1,0,0
940.756,0.987335,0.797446,5.26001,1.06297,0.340811,0.646524,0.067694,5,100,1,106,10,1200,67907,100,1,0,0
940.778,0.994432,0.797446,5.26001,1.06295,0.341865,0.652567,0.072183,5,100,1,106,10,1200,67907,100,1,0,0
940.783,0.995517,0.797446,5.26001,1.06294,0.34706,0.648457,0.066396,5,100,1,106,10,1200,67907,100,1,0,0
942.116,1.00114,0.797446,5.26001,1.06144,0.346497,0.65464,0.074502,5,100,1,106,10,1200,67907,100,1,0,0
941.523,1.14585,0.797446,5.26001,1.06211,0.344046,0.801806,0.067855,5,100,1,106,10,1200,67907,100,1,0,0
941.737,1.0105,0.797446,5.26001,1.06187,0.337007,0.67349,0.091953,5,100,1,106,10,1200,67907,100,1,0,0
950.593,1.00615,0.797446,5.26001,1.05197,0.33269,0.673457,0.089669,5,100,1,106,10,1200,67907,100,1,0,0
950.623,0.979735,0.797446,5.26001,1.05194,0.332477,0.647258,0.067779,5,100,1,106,10,1200,67907,100,1,0,0
950.795,0.973661,0.797446,5.26001,1.05175,0.329227,0.644434,0.062888,5,100,1,106,10,1200,67907,100,1,0,0
950.869,0.98544,0.797446,5.26001,1.05167,0.339819,0.645621,0.065412,5,100,1,106,10,1200,67907,100,1,0,0
950.99,0.990417,0.797446,5.26001,1.05154,0.342382,0.648035,0.069358,5,100,1,106,10,1200,67907,100,1,0,0
954.996,0.978482,0.797446,5.26001,1.04713,0.331413,0.647069,0.069168,5,100,1,106,10,1200,67907,100,1,0,0
956.013,0.987618,0.797446,5.26001,1.04601,0.32993,0.657688,0.078296,5,100,1,106,10,1200,67907,100,1,0,0
953.173,1.2982,0.797446,5.26001,1.04913,0.331766,0.966435,0.068309,5,100,1,106,10,1200,67907,100,1,0,0
951.688,1.15202,0.797446,5.26001,1.05076,0.331009,0.821015,0.068624,5,100,1,106,10,1200,67907,100,1,0,0
951.88,0.993544,0.797446,5.26001,1.05055,0.331505,0.662039,0.081734,5,100,1,106,10,1200,67907,100,1,0,0
951.934,0.982012,0.797446,5.26001,1.05049,0.325118,0.656894,0.064926,5,100,1,106,10,1200,67907,100,1,0,0
950.518,1.14354,0.797446,5.26001,1.05206,0.330298,0.813244,0.079896,5,100,1,106,10,1200,67907,100,1,0,0
951.562,1.48823,0.797446,5.26001,1.0509,0.357667,1.13057,0.091244,5,100,1,106,10,1200,67907,100,1,0,0
953.15,1.00846,0.797446,5.26001,1.04915,0.344675,0.663781,0.069372,5,100,1,106,10,1200,67907,100,1,0,0
953.446,0.999118,0.797446,5.26001,1.04883,0.351973,0.647145,0.069933,5,100,1,106,10,1200,67907,100,1,0,0
953.402,0.991331,0.797446,5.26001,1.04888,0.338808,0.652523,0.069882,5,100,1,106,10,1200,67907,100,1,0,0
953.675,0.999597,0.797446,5.26001,1.04857,0.346417,0.65318,0.0863,5,100,1,106,10,1200,67907,100,1,0,0
953.982,0.994933,0.797446,5.26001,1.04824,0.348565,0.646368,0.071859,5,100,1,106,10,1200,67907,100,1,0,0
955.378,0.982549,0.797446,5.26001,1.04671,0.329678,0.652871,0.069823,5,100,1,106,10,1200,67907,100,1,0,0
955.408,0.980818,0.797446,5.26001,1.04667,0.330142,0.650676,0.068082,5,100,1,106,10,1200,67907,100,1,0,0
955.256,0.994201,0.797446,5.26001,1.04684,0.330105,0.664096,0.085136,5,100,1,106,10,1200,67907,100,1,0,0
955.108,0.996498,0.797446,5.26001,1.047,0.338453,0.658045,0.079273,5,100,1,106,10,1200,67907,100,1,0,0
955.55,0.981081,0.797446,5.26001,1.04652,0.336323,0.644758,0.065874,5,100,1,106,10,1200,67907,100,1,0,0
951.169,1.46212,0.797446,5.26001,1.05134,0.343286,1.11883,0.069199,5,100,1,106,10,1200,67907,100,1,0,0
949.027,1.28475,0.797446,5.26001,1.05371,0.329336,0.955418,0.068117,5,100,1,106,10,1200,67907,100,1,0,0
949.377,0.979621,0.797446,5.26001,1.05332,0.335691,0.64393,0.065544,5,100,1,106,10,1200,67907,100,1,0,0
949.577,0.977277,0.797446,5.26001,1.0531,0.334075,0.643202,0.06301,5,100,1,106,10,1200,67907,100,1,0,0
952.027,0.979794,0.797446,5.26001,1.05039,0.334763,0.645031,0.066531,5,100,1,106,10,1200,67907,100,1,0,0
954.148,0.983033,0.797446,5.26001,1.04806,0.331485,0.651548,0.073136,5,100,1,106,10,1200,67907,100,1,0,0
955.668,0.97506,0.797446,5.26001,1.04639,0.334842,0.640218,0.062268,5,100,1,106,10,1200,67907,100,1,0,0
955.633,0.984528,0.797446,5.26001,1.04643,0.333487,0.651041,0.073291,5,100,1,106,10,1200,67907,100,1,0,0
957.69,0.978752,0.797446,5.26001,1.04418,0.331857,0.646895,0.068743,5,100,1,106,10,1200,67907,100,1,0,0
957.856,0.980613,0.797446,5.26001,1.044,0.335895,0.644718,0.066697,5,100,1,106,10,1200,67907,100,1,0,0
958.044,0.979681,0.797446,5.26001,1.04379,0.33306,0.646621,0.067889,5,100,1,106,10,1200,67907,100,1,0,0
958.099,0.983274,0.797446,5.26001,1.04373,0.326828,0.656446,0.073594,5,100,1,106,10,1200,67907,100,1,0,0
958.099,0.986129,0.797446,5.26001,1.04373,0.328759,0.65737,0.070156,5,100,1,106,10,1200,67907,100,1,0,0
958.304,0.990449,0.797446,5.26001,1.04351,0.332944,0.657505,0.073347,5,100,1,106,10,1200,67907,100,1,0,0
958.287,0.992333,0.797446,5.26001,1.04353,0.338472,0.653861,0.072658,5,100,1,106,10,1200,67907,100,1,0,0
957.343,1.08316,0.797446,5.26001,1.04456,0.334314,0.748843,0.066007,5,100,1,106,10,1200,67907,100,1,0,0
952.702,1.49513,0.797446,5.26001,1.04965,0.332124,1.16301,0.070119,5,100,1,106,10,1200,67907,100,1,0,0
952.297,1.04646,0.797446,5.26001,1.05009,0.334309,0.712152,0.066136,5,100,1,106,10,1200,67907,100,1,0,0
950.231,1.22493,0.797446,5.26001,1.05238,0.353523,0.871409,0.085557,5,100,1,106,10,1200,67907,100,1,0,0
950.179,0.99858,0.797446,5.26001,1.05243,0.332092,0.666488,0.074188,5,100,1,106,10,1200,67907,100,1,0,0
951.556,0.980896,0.797446,5.26001,1.05091,0.333724,0.647172,0.068201,5,100,1,106,10,1200,67907,100,1,0,0
953.553,1.18078,0.797446,5.26001,1.04871,0.326252,0.854526,0.067409,5,100,1,106,10,1200,67907,100,1,0,0
956.526,0.975674,0.797446,5.26001,1.04545,0.332719,0.642955,0.063306,5,100,1,106,10,1200,67907,100,1,0,0
956.582,0.979775,0.797446,5.26001,1.04539,0.332362,0.647413,0.067721,5,100,1,106,10,1200,67907,100,1,0,0
956.479,0.989476,0.797446,5.26001,1.0455,0.343446,0.64603,0.067649,5,100,1,106,10,1200,67907,100,1,0,0
956.369,0.997078,0.797446,5.26001,1.04562,0.338998,0.65808,0.073002,5,100,1,106,10,1200,67907,100,1,0,0
956.482,0.981117,0.797446,5.26001,1.0455,0.333087,0.64803,0.063987,5,100,1,106,10,1200,67907,100,1,0,0
956.438,0.974828,0.797446,5.26001,1.04555,0.368492,0.606336,0.074797,5,100,1,106,10,1200,67907,100,1,0,0
956.432,0.984972,0.797446,5.26001,1.04555,0.334393,0.650579,0.069583,5,100,1,106,10,1200,67907,100,1,0,0
956.45,0.97717,0.797446,5.26001,1.04553,0.330305,0.646865,0.0678,5,100,1,106,10,1200,67907,100,1,0,0
956.339,0.984469,0.797446,5.26001,1.04565,0.332354,0.652115,0.071646,5,100,1,106,10,1200,67907,100,1,0,0
955.429,1.07839,0.797446,5.26001,1.04665,0.330719,0.747669,0.065127,5,100,1,106,10,1200,67907,100,1,0,0
951.229,1.44139,0.797446,5.26001,1.05127,0.33171,1.10968,0.067834,5,100,1,106,10,1200,67907,100,1,0,0
953.451,1.13184,0.797446,5.26001,1.04882,0.34038,0.791458,0.075661,5,100,1,106,10,1200,67907,100,1,0,0
951.845,1.14479,0.797446,5.26001,1.05059,0.332029,0.812759,0.065656,5,100,1,106,10,1200,67907,100,1,0,0
951.94,0.976682,0.797446,5.26001,1.05049,0.331702,0.64498,0.064992,5,100,1,106,10,1200,67907,100,1,0,0
952.457,0.977464,0.797446,5.26001,1.04992,0.328178,0.649286,0.069769,5,100,1,106,10,1200,67907,100,1,0,0
956.406,0.985712,0.797446,5.26001,1.04558,0.331784,0.653928,0.073387,5,100,1,106,10,1200,67907,100,1,0,0
957.38,0.995572,0.797446,5.26001,1.04452,0.333653,0.661919,0.06984,5,100,1,106,10,1200,67907,100,1,0,0
957.125,1.00014,0.797446,5.26001,1.0448,0.33137,0.668771,0.064693,5,100,1,106,10,1200,67907,100,1,0,0
957.043,0.992781,0.797446,5.26001,1.04489,0.336424,0.656357,0.065426,5,100,1,106,10,1200,67907,100,1,0,0
958.636,0.995742,0.797446,5.26001,1.04315,0.335106,0.660636,0.065281,5,100,1,106,10,1200,67907,100,1,0,0
958.553,0.997381,0.797446,5.26001,1.04324,0.33001,0.667371,0.074062,5,100,1,106,10,1200,67907,100,1,0,0
958.809,0.996541,0.797446,5.26001,1.04296,0.334307,0.662234,0.065158,5,100,1,106,10,1200,67907,100,1,0,0
958.657,1.0005,0.797446,5.26001,1.04313,0.338767,0.66173,0.065111,5,100,1,106,10,1200,67907,100,1,0,0
958.795,0.994017,0.797446,5.26001,1.04298,0.329358,0.664659,0.065338,5,100,1,106,10,1200,67907,100,1,0,0
958.816,0.99584,0.797446,5.26001,1.04295,0.330337,0.665503,0.065286,5,100,1,106,10,1200,67907,100,1,0,0
957.516,1.12052,0.797446,5.26001,1.04437,0.352618,0.7679,0.082827,5,100,1,106,10,1200,67907,100,1,0,0
954.537,1.29645,0.797446,5.26001,1.04763,0.330591,0.965854,0.065987,5,100,1,106,10,1200,67907,100,1,0,0
953.01,1.13749,0.797446,5.26001,1.04931,0.335107,0.802379,0.067721,5,100,1,106,10,1200,67907,100,1,0,0
952.989,0.979214,0.797446,5.26001,1.04933,0.338006,0.641208,0.062569,5,100,1,106,10,1200,67907,100,1,0,0
952.871,0.98178,0.797446,5.26001,1.04946,0.336309,0.645471,0.066868,5,100,1,106,10,1200,67907,100,1,0,0
955.185,0.982297,0.797446,5.26001,1.04692,0.336802,0.645495,0.066248,5,100,1,106,10,1200,67907,100,1,0,0
957.007,0.989601,0.797446,5.26001,1.04492,0.337345,0.652256,0.07179,5,100,1,106,10,1200,67907,100,1,0,0
955.375,1.15966,0.797446,5.26001,1.04671,0.355703,0.803955,0.06778,5,100,1,106,10,1200,67907,100,1,0,0
956.871,0.995051,0.797446,5.26001,1.04507,0.346822,0.648229,0.065813,5,100,1,106,10,1200,67907,100,1,0,0
956.967,0.983125,0.797446,5.26001,1.04497,0.335313,0.647812,0.069516,5,100,1,106,10,1200,67907,100,1,0,0
956.614,1.02134,0.797446,5.26001,1.04535,0.32381,0.697532,0.068032,5,100,1,106,10,1200,67907,100,1,0,0
956.667,0.973475,0.797446,5.26001,1.0453,0.332311,0.641164,0.062343,5,100,1,106,10,1200,67907,100,1,0,0
956.567,0.985597,0.797446,5.26001,1.04541,0.334834,0.650763,0.068424,5,100,1,106,10,1200,67907,100,1,0,0
956.496,0.989062,0.797446,5.26001,1.04548,0.336577,0.652485,0.07195,5,100,1,106,10,1200,67907,100,1,0,0
959.067,1.02679,0.797446,5.26001,1.04268,0.333361,0.693429,0.062582,5,100,1,106,10,1200,67907,100,1,0,0
959.043,0.993965,0.797446,5.26001,1.04271,0.340737,0.653228,0.073149,5,100,1,106,10,1200,67907,100,1,0,0
958.015,1.10094,0.797446,5.26001,1.04382,0.35021,0.750733,0.065224,5,100,1,106,10,1200,67907,100,1,0,0
953.889,1.42692,0.797446,5.26001,1.04834,0.330962,1.09596,0.07174,5,100,1,106,10,1200,67907,100,1,0,0
952.576,1.13527,0.797446,5.26001,1.04979,0.332433,0.802836,0.067898,5,100,1,106,10,1200,67907,100,1,0,0
952.45,1.00836,0.797446,5.26001,1.04992,0.340194,0.668162,0.075821,5,100,1,106,10,1200,67907,100,1,0,0
951.192,1.13608,0.797446,5.26001,1.05131,0.330942,0.805135,0.069409,5,100,1,106,10,1200,67907,100,1,0,0
955.19,0.984005,0.797446,5.26001,1.04691,0.337971,0.646034,0.067672,5,100,1,106,10,1200,67907,100,1,0,0
957.057,0.983384,0.797446,5.26001,1.04487,0.337464,0.64592,0.066368,5,100,1,106,10,1200,67907,100,1,0,0
956.767,1.02918,0.797446,5.26001,1.04519,0.329243,0.699935,0.069219,5,100,1,106,10,1200,67907,100,1,0,0
956.362,1.03166,0.797446,5.26001,1.04563,0.338463,0.693193,0.063203,5,100,1,106,10,1200,67907,100,1,0,0
956.409,0.989242,0.797446,5.26001,1.04558,0.335461,0.653781,0.072061,5,100,1,106,10,1200,67907,100,1,0,0
956.234,1.01463,0.797446,5.26001,1.04577,0.36599,0.648635,0.068093,5,100,1,106,10,1200,67907,100,1,0,0
956.442,0.97846,0.797446,5.26001,1.04554,0.336651,0.641809,0.063167,5,100,1,106,10,1200,67907,100,1,0,0
957.44,1.03681,0.797446,5.26001,1.04445,0.340401,0.696405,0.062754,5,100,1,106,10,1200,67907,100,1,0,0
955.629,1.20847,0.797446,5.26001,1.04643,0.369366,0.839105,0.095833,5,100,1,106,10,1200,67907,100,1,0,0
955.952,0.970827,0.797446,5.26001,1.04608,0.330525,0.640302,0.086044,5,100,1,106,10,1200,67907,100,1,0,0
955.498,1.02943,0.797446,5.26001,1.04657,0.326917,0.702512,0.067425,5,100,1,106,10,1200,67907,100,1,0,0
952.014,1.35663,0.797446,5.26001,1.0504,0.330696,1.02594,0.088783,5,100,1,106,10,1200,67907,100,1,0,0
948.8,1.34123,0.797446,5.26001,1.05396,0.322995,1.01823,0.076675,5,100,1,106,10,1200,67907,100,1,0,0
948.524,1.02111,0.797446,5.26001,1.05427,0.326395,0.69472,0.062879,5,100,1,106,10,1200,67907,100,1,0,0
948.029,1.03354,0.797446,5.26001,1.05482,0.333778,0.699761,0.063682,5,100,1,106,10,1200,67907,100,1,0,0
948.103,0.979415,0.797446,5.26001,1.05474,0.336161,0.643254,0.063148,5,100,1,106,10,1200,67907,100,1,0,0
950.529,1.02899,0.797446,5.26001,1.05205,0.335458,0.693534,0.062726,5,100,1,106,10,1200,67907,100,1,0,0
951.873,1.0035,0.797446,5.26001,1.05056,0.34707,0.656429,0.076028,5,100,1,106,10,1200,67907,100,1,0,0
951.751,1.00698,0.797446,5.26001,1.0507,0.352865,0.654117,0.068345,5,100,1,106,10,1200,67907,100,1,0,0
951.773,0.979579,0.797446,5.26001,1.05067,0.335012,0.644567,0.06352,5,100,1,106,10,1200,67907,100,1,0,0
953.046,1.00316,0.797446,5.26001,1.04927,0.357274,0.645889,0.06748,5,100,1,106,10,1200,67907,100,1,0,0
957.266,1.02574,0.797446,5.26001,1.04464,0.331753,0.693987,0.061826,5,100,1,106,10,1200,67907,100,1,0,0
957.01,1.03634,0.797446,5.26001,1.04492,0.339197,0.697146,0.062361,5,100,1,106,10,1200,67907,100,1,0,0
957.215,0.976752,0.797446,5.26001,1.0447,0.334201,0.642551,0.062889,5,100,1,106,10,1200,67907,100,1,0,0
956.841,1.03219,0.797446,5.26001,1.04511,0.337471,0.69472,0.06268,5,100,1,106,10,1200,67907,100,1,0,0
956.974,0.985106,0.797446,5.26001,1.04496,0.343195,0.641911,0.062808,5,100,1,106,10,1200,67907,100,1,0,0
957.081,0.983243,0.797446,5.26001,1.04484,0.334333,0.64891,0.066933,5,100,1,106,10,1200,67907,100,1,0,0
952.563,1.47809,0.797446,5.26001,1.0498,0.343505,1.13459,0.062595,5,100,1,106,10,1200,67907,100,1,0,0
950.354,1.22487,0.797446,5.26001,1.05224,0.324296,0.900572,0.063242,5,100,1,106,10,1200,67907,100,1,0,0
950.151,1.01661,0.797446,5.26001,1.05246,0.321306,0.695308,0.062638,5,100,1,106,10,1200,67907,100,1,0,0
949.848,1.03013,0.797446,5.26001,1.0528,0.335772,0.69436,0.062439,5,100,1,106,10,1200,67907,100,1,0,0
949.52,1.01738,0.797446,5.26001,1.05316,0.32306,0.694319,0.062754,5,100,1,106,10,1200,67907,100,1,0,0
952.092,1.17759,0.797446,5.26001,1.05032,0.322838,0.854753,0.067095,5,100,1,106,10,1200,67907,100,1,0,0
954.29,1.04293,0.797446,5.26001,1.0479,0.343356,0.699572,0.062981,5,100,1,106,10,1200,67907,100,1,0,0
953.857,1.02713,0.797446,5.26001,1.04837,0.332526,0.694599,0.062854,5,100,1,106,10,1200,67907,100,1,0,0
953.393,1.02831,0.797446,5.26001,1.04889,0.327867,0.700442,0.066935,5,100,1,106,10,1200,67907,100,1,0,0
950.716,1.27516,0.797446,5.26001,1.05184,0.364082,0.911074,0.081029,5,100,1,106,10,1200,67907,100,1,0,0
949.286,1.14146,0.797446,5.26001,1.05342,0.323564,0.817892,0.069313,5,100,1,106,10,1200,67907,100,1,0,0
949.249,0.979184,0.797446,5.26001,1.05346,0.343238,0.635946,0.097041,5,100,1,106,10,1200,67907,100,1,0,0
948.663,1.04965,0.797446,5.26001,1.05412,0.333535,0.716111,0.082288,5,100,1,106,10,1200,67907,100,1,0,0
948.149,1.03581,0.797446,5.26001,1.05469,0.33038,0.705435,0.069876,5,100,1,106,10,1200,67907,100,1,0,0
948.033,0.993578,0.797446,5.26001,1.05482,0.335169,0.658409,0.078599,5,100,1,106,10,1200,67907,100,1,0,0
943.328,1.50581,0.797446,5.26001,1.06008,0.340551,1.16526,0.069233,5,100,1,106,10,1200,67907,100,1,0,0
941.384,1.20216,0.797446,5.26001,1.06227,0.329298,0.872865,0.066546,5,100,1,106,10,1200,67907,100,1,0,0
941.273,0.998616,0.797446,5.26001,1.06239,0.328906,0.66971,0.069097,5,100,1,106,10,1200,67907,100,1,0,0
939.411,1.20109,0.797446,5.26001,1.0645,0.327744,0.873348,0.070122,5,100,1,106,10,1200,67907,100,1,0,0
939.182,1.01825,0.797446,5.26001,1.06476,0.323206,0.695039,0.065143,5,100,1,106,10,1200,67907,100,1,0,0
939.604,1.03536,0.797446,5.26001,1.06428,0.323866,0.711489,0.07503,5,100,1,106,10,1200,67907,100,1,0,0
943.882,1.01269,0.797446,5.26001,1.05945,0.320829,0.691861,0.063453,5,100,1,106,10,1200,67907,100,1,0,0
944.132,1.01843,0.797446,5.26001,1.05917,0.31803,0.700397,0.067536,5,100,1,106,10,1200,67907,100,1,0,0
945.755,1.04317,0.797446,5.26001,1.05736,0.330136,0.713037,0.078225,5,100,1,106,10,1200,67907,100,1,0,0
945.488,1.02843,0.797446,5.26001,1.05765,0.333414,0.695015,0.065151,5,100,1,106,10,1200,67907,100,1,0,0
945.039,1.03116,0.797446,5.26001,1.05816,0.329662,0.701496,0.067888,5,100,1,106,10,1200,67907,100,1,0,0
946.434,1.02483,0.797446,5.26001,1.0566,0.32614,0.698695,0.064574,5,100,1,106,10,1200,67907,100,1,0,0
945.942,1.03061,0.797446,5.26001,1.05715,0.337012,0.6936,0.064485,5,100,1,106,10,1200,67907,100,1,0,0
945.51,1.0281,0.797446,5.26001,1.05763,0.330949,0.697151,0.067887,5,100,1,106,10,1200,67907,100,1,0,0
945.095,1.03593,0.797446,5.26001,1.05809,0.337656,0.698276,0.067878,5,100,1,106,10,1200,67907,100,1,0,0
944.304,1.08573,0.797446,5.26001,1.05898,0.337732,0.747999,0.063225,5,100,1,106,10,1200,67907,100,1,0,0
940.086,1.45622,0.797446,5.26001,1.06373,0.336053,1.12017,0.062952,5,100,1,106,10,1200,67907,100,1,0,0
938.378,1.16843,0.797446,5.26001,1.06567,0.32041,0.848022,0.063281,5,100,1,106,10,1200,67907,100,1,0,0
937.94,1.0347,0.797446,5.26001,1.06617,0.342863,0.691839,0.062854,5,100,1,106,10,1200,67907,100,1,0,0
937.498,1.02748,0.797446,5.26001,1.06667,0.33171,0.695774,0.066989,5,100,1,106,10,1200,67907,100,1,0,0
937.226,1.01546,0.797446,5.26001,1.06698,0.323365,0.692098,0.061975,5,100,1,106,10,1200,67907,100,1,0,0
937.703,1.02411,0.797446,5.26001,1.06644,0.329643,0.694467,0.063531,5,100,1,106,10,1200,67907,100,1,0,0
938.916,1.30358,0.797446,5.26001,1.06506,0.359816,0.943768,0.08069,5,100,1,106,10,1200,67907,100,1,0,0
940.152,0.991758,0.797446,5.26001,1.06366,0.332958,0.6588,0.066941,5,100,1,106,10,1200,67907,100,1,0,0
941.426,1.00087,0.797446,5.26001,1.06222,0.333254,0.667613,0.082709,5,100,1,106,10,1200,67907,100,1,0,0
941.028,1.02162,0.797446,5.26001,1.06267,0.324201,0.69742,0.06631,5,100,1,106,10,1200,67907,100,1,0,0
940.547,1.03183,0.797446,5.26001,1.06321,0.337717,0.694115,0.06318,5,100,1,106,10,1200,67907,100,1,0,0
940.229,1.02166,0.797446,5.26001,1.06357,0.325849,0.695808,0.065453,5,100,1,106,10,1200,67907,100,1,0,0
939.9,1.03284,0.797446,5.26001,1.06394,0.333117,0.699721,0.070247,5,100,1,106,10,1200,67907,100,1,0,0
939.701,1.02267,0.797446,5.26001,1.06417,0.319714,0.702955,0.067677,5,100,1,106,10,1200,67907,100,1,0,0
939.663,0.99711,0.797446,5.26001,1.06421,0.363106,0.634004,0.063193,5,100,1,106,10,1200,67907,100,1,0,0
935.135,1.51101,0.797446,5.26001,1.06936,0.325406,1.1856,0.067349,5,100,1,106,10,1200,67907,100,1,0,0
933.914,1.13719,0.797446,5.26001,1.07076,0.325921,0.811274,0.063012,5,100,1,106,10,1200,67907,100,1,0,0
933.823,1.00695,0.797446,5.26001,1.07087,0.336843,0.67011,0.090666,5,100,1,106,10,1200,67907,100,1,0,0
933.816,1.00126,0.797446,5.26001,1.07087,0.35819,0.643067,0.063785,5,100,1,106,10,1200,67907,100,1,0,0
932.233,1.1759,0.797446,5.26001,1.07269,0.326674,0.849222,0.062831,5,100,1,106,10,1200,67907,100,1,0,0
931.953,1.02809,0.797446,5.26001,1.07302,0.334199,0.693889,0.062924,5,100,1,106,10,1200,67907,100,1,0,0
932.815,1.02135,0.797446,5.26001,1.07202,0.328443,0.692905,0.063148,5,100,1,106,10,1200,67907,100,1,0,0
935.105,1.03394,0.797446,5.26001,1.0694,0.339321,0.694616,0.063521,5,100,1,106,10,1200,67907,100,1,0,0
936.335,0.996931,0.797446,5.26001,1.06799,0.333368,0.663563,0.08348,5,100,1,106,10,1200,67907,100,1,0,0
935.829,1.03703,0.797446,5.26001,1.06857,0.336953,0.700075,0.066394,5,100,1,106,10,1200,67907,100,1,0,0
935.544,1.01436,0.797446,5.26001,1.0689,0.347839,0.666523,0.089591,5,100,1,106,10,1200,67907,100,1,0,0
935.434,0.994867,0.797446,5.26001,1.06902,0.325934,0.668933,0.063048,5,100,1,106,10,1200,67907,100,1,0,0
935.363,0.997613,0.797446,5.26001,1.0691,0.319189,0.678424,0.067277,5,100,1,106,10,1200,67907,100,1,0,0
936.803,0.995344,0.797446,5.26001,1.06746,0.319359,0.675985,0.062659,5,100,1,106,10,1200,67907,100,1,0,0
936.774,0.998422,0.797446,5.26001,1.06749,0.339585,0.658837,0.080038,5,100,1,106,10,1200,67907,100,1,0,0
935.735,1.1016,0.797446,5.26001,1.06868,0.324379,0.777217,0.063178,5,100,1,106,10,1200,67907,100,1,0,0
931.888,1.46252,0.797446,5.26001,1.07309,0.323629,1.13889,0.067268,5,100,1,106,10,1200,67907,100,1,0,0
929.205,1.28329,0.797446,5.26001,1.07619,0.331587,0.951706,0.063173,5,100,1,106,10,1200,67907,100,1,0,0
